ID,CUSTOMER_ID,NAME,DEA_NUMBER,HIN_NUMBER,ADDRESS1,ADDRESS2,CITY,STATE,ZIPCODE
6dca3084-e423-41d0-acab-6886e2f88f51,e6ba9fcb-4672-468f-8163-154d2710f1d5,Carey OH,,,520 Arrowhead Drive,,Carey,OH,43316
a3b6ed37-fae3-41cf-aab8-bfd381c4d913,e6ba9fcb-4672-468f-8163-154d2710f1d5,Burlington,PB0020139,,91 Catamount Dr,,Milton,VT,05468
5b328edd-f625-4cae-8aa1-bf4d7981838d,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Phoenix New,RA0512411,,7775 Buckeye Rd,,Phoenix,AZ,85043
2a2f791a-e507-4a60-b0ba-2273918c1eed,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Mont,RM0513401,,10 Hudson Crossing,,Montgomery,NY,12549
01447778-c608-4fa7-abc6-313468fda5d6,5e817992-3e2f-4c89-9dc9-570c25ed5b81,Cardinal Health - Parmed Pharmaceuticals,RC0501014,,4220 Hyde Park Blvd,,Niagara Falls,NY,14305
3f466625-9ba1-4f7a-b32a-753a12875fec,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Newburgh,RA0522056,,108 ROUTE 17K SUITE 1 ,,Newburgh,NY,12550
b25d793e-7b35-4707-b03f-9225729d4b02,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Whitestown,RA0509490,,4860 Indinapolis Rd,,Whitestown,IN,46075
b3e2e7f2-3748-49d6-9218-7c8e883b8120,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Des Moines,RA0513437,,2141 S 211TH STREET,,DES MOINES,WA,98198
5a23d860-2c08-4e9e-ab37-5d4d6f10fb8f,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Buford,RA0515063,,3930 Buford Hwy NE,,Buford,GA,30518
05188f4b-f81a-4736-a729-4db1dedbb243,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Shakopee,RA0501216,,500 Innovation Blvd,,Shakopee,MN,55379
604132ce-ebca-4bf3-94fb-92a7d6f6d649,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Olive,RA0504743,,12577 Stateline Rd,,Olive Branch,MS,38654-3801
ce7a481b-8175-4185-a9a6-69073a70d78e,a157600a-1865-4e21-8cfc-7d6a4e21b298,WHOLESALE RX,RW0424248,,GENERIC PHARMACEUTICALS DISTRIBUTOR,7740-A TRINITY ROAD, STE 113,CORDOVA,TN,38018
abb1e4fd-7c7f-4bc7-8278-6cbf1ac2b137,3183737f-686e-4a62-8e5f-bca87d96c715,WESLEY PHARMACAL CO,PW0109428,,114 RAILROAD DRIVE,,IVYLAND,PA,18974
12a87118-4c20-48de-9acc-96e16d8c5fdf,881618e1-d117-4ea7-b6d1-bbc023c2fd79,WAL-MART WAREHOUSE #32,RW0186278,,13231 11TH AVENUE,,HANFORD,CA,93230
343e7556-6f8b-424a-98e0-c2754f2990e1,881618e1-d117-4ea7-b6d1-bbc023c2fd79,WAL-MART PHCY WAREHOUSE #46,RW0199908,,#46,11121 ELLIOT PLACE,WILLIAMSPORT,MD,21795
b335023d-b156-4657-bf5e-cd307b9e7792,881618e1-d117-4ea7-b6d1-bbc023c2fd79,WAL-MART PHARMACY WHSE #45,RW0282145,,2250 NORTH 8TH STREET,SUITE 102-A,ROGERS,AR,72756
ab29de12-6c96-4c25-beee-437d7c9ae8df,881618e1-d117-4ea7-b6d1-bbc023c2fd79,WAL-MART PHARMACY WAREHOUSE,RW0165731,,#28,801 COR-DA BOULEVARD,CRAWFORDSVILLE,IN,47933
582e5d10-06a2-45d3-bd71-11f4d71e0303,881618e1-d117-4ea7-b6d1-bbc023c2fd79,WAL-MART PHARMACY WAREHOUSE,RW0133479,,4501 WAL-MART WAY,,TIFTON,GA,31794
891b230d-c98f-44df-affd-1a11fd4797bc,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN EASTERN CO. INC.,RW0376170,,80 INTERNATIONAL DR.,,WINDSOR,CT,06095
96c67a4e-637f-4c10-a5e8-b9fb7c64fb2c,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN EASTERN CO INC,RW0161872,,DBA WALGREENS WAREHOUSE,125 N COMMERCE WAY,BETHLEHEM,PA,18017
2dc844a3-7082-4eb7-a552-5babba28da01,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO.,RW0347496,,DBA: WALGREENS,101 ALLIANCE PARKWAY,WILLIAMSTON,SC,29697
0b2e0102-f841-48f3-bdfe-a9d644ac919e,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,RW0308216,,DBA: WALGREENS,17500 PERRIS BLVD,MORENO VALLEY,CA,92551
17755a3f-9ee9-4410-93ad-788926c70cda,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,RW0294493,,28727 OREGON ROAD,ATTN: C II MANAGER,PERRYSBURG,OH,43551
c80a5d15-5a1d-45c3-b431-4d9aa8dec93c,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,RW0281953,,710 OVILLA ROAD,,WAXAHACHIE,TX,75167
f21be544-b8d4-47b6-b132-64e4872366d1,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,RW0152467,,DBA WALGREENS,5100 LAKE TERRACE NE,MOUNT VERNON,IL,62864
ee4b51cd-96fb-498d-b489-0c8f50609d5c,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,RW0204026,,DBA: WALGREEN WAREHOUSE,2370 E MAIN STREET,WOODLAND,CA,95776
0fff1f17-5a82-4f8a-9630-ef23a254617a,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,PW0122262,,2455 PREMIER ROW,,ORLANDO,FL,32809
646119a4-19e2-4d88-a19a-f9343c0b9541,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,PW0211158,,DBA WALGREENS,4400 STATE RD 19,WINDSOR,WI,53598
24a71990-4f28-4aa2-b2b2-93ebb74f3a03,e659865b-16c3-4a26-ae08-593ca13f5abd,WALGREEN CO,RW0277752,,15998 WALGREENS DRIVE,,JUPITER,FL,33478
f888015f-2972-47dd-b526-cdfbfb923f1a,27a80f4a-11dd-4981-8a4a-325581afad3a,WAKEFERN FOOD CORPORATION,RW0356192,,8301 INDUSTRIAL BOULEVARD,,BREINIGSVILLE,PA,18031
31c6e0af-8b92-4fdd-988b-e77a4cb399a1,5cb4423c-259f-4439-a65a-bf78cbcc75ea,VALUE DRUG COMPANY,RV0464646,,195 THEATER DRIVE,,DUNCANSVILLE,PA,16635
b33db4b9-306e-42ce-9936-8ca79a551e29,5cb4423c-259f-4439-a65a-bf78cbcc75ea,VALUE DRUG CO INC,PV0035673,,ONE GOLF VIEW DRIVE,,ALTOONA,PA,16601
968aa73c-8ac8-49ae-8e01-dd13ba23246a,982565af-f835-4131-885b-e6a6bda7b0f6,VALLEY WHOLESALE DRUG CO. LLC,RV0478431,,1401 WEST FREMONT STREET,,STOCKTON,CA,95203
6881c3a4-9794-47ff-a185-aec4a6eefad7,71f890ae-ef34-43f7-8104-908d00187c3c,TOP RX LLC,RT0474217,,2950 BROTHER BOULEVARD,,BARTLETT,TN,38133
115c9661-63a9-42ea-a06e-d85450ee7bbc,9a579df2-72c3-4755-bf70-99432fc6635f,THE HARVARD DRUG GROUP-MI,RG0131499,,EXPERT-MED/LETCO MEDICAL,FIRST VETERINARY SUPPLY,LIVONIA,MI,48150
59abb499-e273-4183-91d7-9ac6c4638ffd,9a579df2-72c3-4755-bf70-99432fc6635f,THE HARVARD DRUG GROUP LLC,RT0457780,,EXPERT MED/FIRST VETERINARY SUPPLY,5960 E. SHELBY DRIVE,MEMPHIS,TN,38141
316d98d5-2092-4bde-850f-89a04fb7ef05,0c321ce1-a852-44b9-8bcf-894d5bef5baa,SUPERVALU INC. DBA ADVANTAGE LOGISTICS M,RS0463428,,533 NORTH MALLICK ROAD,,OGLESBY,IL,61348
43e9dc6d-ab77-4bad-8aa8-12cd0e3cd0d4,4bf2009b-32c5-45a8-98d5-c9b42446762d,SMITH MEDICAL PARTNERS LLC,RS0375344,,950 LIVELY BLVD,,WOOD DALE,IL,60191
8cad1c4b-d06f-4efa-85b0-4372964088c2,e6ba9fcb-4672-468f-8163-154d2710f1d5,SMITH DRUG COMPANY,RS0379758,,DIVISION J M SMITH CORPORATION,1500 COMMERCE DRIVE,VALDOSTA,GA,31601
6bf1eb24-8425-4f3a-84a1-eae1ab9101b1,e6ba9fcb-4672-468f-8163-154d2710f1d5,SMITH DRUG COMPANY,RS0319790,,1104 JONES ROAD,,PARAGOULD,AR,72450
cdc0998e-df8b-4686-af9e-2eea64c24c55,e6ba9fcb-4672-468f-8163-154d2710f1d5,SMITH DRUG COMPANY,PS0001723,,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,SPARTANBURG,SC,29301
7eb48551-154d-4bde-8276-628042db54bf,3b3066b2-0971-4b3c-b54f-4c8678ce5102,SCHNUCKS PHARMACY DISTRIBUTION CTR,,,12921 ENTERPRISE WAY,,BRIDGETON,MO,63044
60a831a0-1fc4-4e5f-9445-cf56416728a2,a7ff7a58-7264-46c5-9d24-881409df3d2c,SAFE CHAIN,RS0477617,,822 CHESAPEAKE DRIVE,,CAMBRIDGE,MD,21613
cef66a65-c378-4c35-a652-c26e079ab53a,b59ee58f-8b04-447f-905f-9b97b154582d,ROCHESTER DRUG CO-OPERATIVE INC NJ,RR0480676,,FAIRFIELD,116 LEHIGH DRIVE,FAIRFIELD,NJ,07004
ec4434a5-c5f6-4ec9-81c2-03f4aff023c6,f546779c-4016-4693-ae6b-f11af7e11d94,ROCHESTER DRUG CO-OPERATIVE INC,PR0003032,,50 JETVIEW DRIVE,,ROCHESTER,NY,14624
a10b010c-3309-4650-a706-4397edcb3643,b94b5493-b7ce-4d2b-bd75-689066ce2b5a,RMC PHARMA INC,RR0484927,,123 QUINTON AVE,SUITE A,MUNFORD,TN,38058
7d22275e-4471-4923-bffc-69b6c1e4cca7,d6e5dbd1-5ec8-4d5a-94aa-127bcfb69bb0,RITE AID MID-ATLANTIC,RR0236073,,CUSTOMER SUPPORT CENTER,601 CHELSEA ROAD,ABERDEEN,MD,21001
c4de9454-fa96-4815-b08f-0b6b48e6196e,5c5c8806-64c0-47b4-a085-de9e0d5393ca,RICHIE PHARMACAL LLC,RR0355683,,119 STATE AVENUE,,GLASGOW,KY,42141
212f57db-8f2c-45b0-b54f-658e738f1cb8,dd22c96d-5cc1-494c-9d44-7d40ce4f8f1e,QUEST PHARMACEUTICALS INC,RQ0188981,,300 EAST CHESTNUT STREET,PO BOX 270,MURRAY,KY,42071
2afa810b-c06b-4040-819c-86170db92e9e,7ba364ea-3d6b-4e1b-88a1-7123161dfa04,PUBLIX SUPER MARKETS INC.,RP0331924,,1950 SAND LAKE RD.,BLDG 3,ORLANDO,FL,32809
a082573f-c01d-41e2-abc2-eb88c95c9036,07178cf1-753c-4c1a-97ce-3c02387ed3d9,PRESCRIPTION SUPPLY INC,PP0031904,,2233 TRACY ROAD,,NORTHWOOD,OH,43619
75e2606c-557d-482f-9fd2-3336a7057bb8,f1dcfb10-7d89-425a-b4a9-2621c181df45,PHARMACY INNOVATIONS,BP8752152,,2936 WEST 17TH STREET,,ERIE,PA,16505
de4dbcd6-8d3f-4d36-bdef-9ec719321034,db9de3b6-8d4e-4f6d-a82f-d0933cf5b9b8,PHARMACY BUYING ASSOCIATION,RP0286218,,1825 NW VIVION ROAD,,RIVERSIDE,MO,64150
51fc57d6-7a3c-4ddc-89ed-acbbe6ec8678,5e817992-3e2f-4c89-9dc9-570c25ed5b81,Cardinal Health - Parmed Pharmaceuticals,RP0337370,,4220 Hyde Park Blvd,,Niagara Falls,NY,14305
444baf7f-1290-4798-8099-a5fb7eb106ad,648d477d-a36a-4800-abde-1b030b855ef3,OPTUMRX,BP9587847,,OPTUMRX INC,6800 W. 115TH ST,OVERLAND PARK,KS,66211
189d810c-957c-4b98-94c4-02054984d560,648d477d-a36a-4800-abde-1b030b855ef3,OPTUMRX,BP9744524,,2858 LOKER AVE EAST,SUITE 100,CARLSBAD,CA,92010
290a9e99-32d8-4648-9139-588a117f6086,6b91c5a4-8f68-42f5-9148-396309f10d3b,OMNICARE DISTRIBUTION CENTER LLC,RH0334463,,302 S. BYRNE RD.,BUILDING 200,TOLEDO,OH,43615
5fad2d3f-2a8c-4cd8-ae72-53294d0e33d7,fd587c6a-5e44-4cab-9e61-e08ca80013a4,NYS DEPT OF CORRECTIONAL SVS,PN0161036,,CENTRAL WAREHOUSE,BOX 479,MARCY,NY,13403
03a52636-8e44-49d7-b8e9-c1760e775eee,448171a9-ddd3-4402-a710-b713449f375e,N C MUTUAL WHOLESALE DRUG CO,PN0033857,,816 ELLIS RD,,DURHAM,NC,27703
e23b828b-1b4e-4f2d-979b-e665c9a9780b,5c97f32e-5d11-4d40-b405-45a7d62d0192,Morris & Dickson Company,RM0314790,,10301 Highway 1 South,,Shreveport,LA,71115
8003aabb-4306-4ea6-b85f-3694b84ef94e,cc7ecf81-043e-42c1-8cf3-12594388f173,MIAMI-LUKEN,PM0031550,,265 S PIONEER BLVD,,SPRINGBORO,OH,45066
b68580e3-c593-4b4c-a43d-7fbfbf6d74fd,adfdb4ea-9d7a-4c0e-94d4-8664c5dca2fe,MEIJER DISTRIBUTION INC #90,PT0185276,,2721 WALKER NW,,GRAND RAPIDS,MI,49544
57d9a078-4271-4560-914c-191bc19c02a8,816e9d06-63f5-4ed8-b45d-3e06ac508c37,MEDCO HEALTH SOLUTIONS OF INDIANA LLC,FM1588586,,4750 E. 450 S.,,WHITESTOWN,IN,46075
9d240dfe-44bd-4d7d-83f4-3859d207bfa2,41f6030e-9cfa-4957-9b6e-47092767d974,MCKESSON DRUG COMPANY,PM0036334,,DBA MCKESSON DRUG CO.,3230 SPRUCE STREET,LITTLE CANADA,MN,55117
7763a4dd-b06c-4796-8cff-6d450d186f36,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Clear Lake,RM0490590,,2101 12Th Ave. S.,,Clear Lake,IA,50428
92b2c047-cdbe-4609-ae86-c29617263534,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Robbinsville,RM0456411,,1 John Henry Drive,,Robbinsville,NJ,08691
c5dedbd0-38f1-4a10-ad9d-c14e61e3dc2e,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Aurora Colorado,RM0354958,,3400 Fraser Street,,Aurora,CO,80011
5daa4ae3-d951-4bf0-b3bd-34c0a4156884,41f6030e-9cfa-4957-9b6e-47092767d974,MCKESSON CORPORATION,RM0421557,,DBA: MCKESSON DRUG COMPANY,8313 POLK LANE,OLIVE BRANCH,MS,38654
a8fbc5fb-f0b4-4310-808a-6a4a5c3ac7f2,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Ruther Glen,RM0424363,,10504 Mckesson Drive,,Ruther Glen,VA,22546
86e76513-5749-42f5-9f2e-efc35d7b4dee,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Aurora Illinois,RM0380484,,1995 Mckesson St. Suite 101,,Aurora,IL,60502
50c4e02a-b912-4758-bf21-82fabae4f3c3,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Mccalla,RM0336950,,6775 Jefferson Metropolitan,,Mccalla,AL,35111
61b729a4-80c6-4669-bb86-aa01aa5ef6c3,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Conroe,RM0328408,,3301 POllok Drive,,Conroe,TX,77303
5dcc8755-b777-4e68-8eba-122ad9119104,41f6030e-9cfa-4957-9b6e-47092767d974,MCKESSON CORPORATION,PD0029567,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785
4cda414e-f9a5-4a3c-bc71-0e74b2d33eb9,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Lakeland,PM0000771,,1515 Kendrick Lane,,Lakeland,FL,33805
4701019d-f676-445f-8847-0512cb31a6a8,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - New Castle,RM0258601,,2798 New Butler Rd,,New Castle,PA,16101
40a1fb64-0ea9-433b-a9d2-e27d3edff549,41f6030e-9cfa-4957-9b6e-47092767d974,MCKESSON CORPORATION,RM0207286,,DBA MC KESSON DRUG CORP,4853 CRUMPLER,MEMPHIS,TN,38141
6d464c9e-a70b-4b37-9d93-89a2f65f5602,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Livonia,PM0030849,,38220 Plymouth Rd,,Livonia,MI,48150
7d68fdc8-07e5-413e-aaef-6dc93187e055,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Washington Ct House,RM0220688,,3000 Kenskill Ave,,Washington Ct House,OH,43160
f81765f8-ebd3-4caf-b58d-567c481e9b0d,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - OFallon,PM0037374,,1 Commerce Dr. PO Box 8808,,OFallon,MO,63366
e9ea50a5-48ba-4a50-9306-eff5a7e6e0fe,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Salt Lake City,PM0023046,,1900 South 4490 West,,Salt Lake City,UT,84104
e365e9b1-3ee1-404e-9995-fcf75fef9710,41f6030e-9cfa-4957-9b6e-47092767d974,McKesson - West Sacramento,PM0021535,,3775 SeaPort Blvd,,West Sacramento,CA,95691
17b5f3ba-b5f6-4e40-a7a9-18cc4a9da300,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Rocky Hill,PR0104593,,280 Dividend Rd,,Rocky Hill,CT,06067
26e82f75-260a-493e-bc81-1b468ad99078,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Wilsonville,PM0022929,,9700 Sw Commerce Circle,,Wilsonville,OR,97070
cc7675af-8f9c-4a04-bc24-47502a566c2e,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Tolleson,PM0021131,,495 S. 107Th Ave.,,Tolleson,AZ,85353
db49b270-2beb-4b4d-a5e2-78eba389f8f7,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - La Vista,PM0038693,,7009 South 108 Street,,La Vista,NE,68128
44549551-fa1e-44a8-a074-caf74398ea67,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Oklahoma City,RM0138328,,4012 S Purdue Ave,,Oklahoma City,OK,73179
ac6ae2cb-7983-4951-b0aa-1f04a98dd399,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Memphis,PM0001951,,4836 Southridge Blvd,,Memphis,TN,38141
f38e3cc3-0df3-4898-893e-463ab97ff17a,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Santa Fe Springs,PF0000012,,9501 S Norwalk,,Santa Fe Springs,CA,90670
f83909a7-36db-441e-a090-35be050b7375,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - La Crosse,RM0220537,,3003 Airport Rd,,La Crosse,WI,54603
e35d26f7-932d-4446-a74d-f114c9e7c627,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Honolulu,PM0001014,,80 Sand Island Access Rd,,Honolulu,HI,96819
baf324f5-059e-46a8-908f-0c18bd225884,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Everett,PM0150538,,710 132Nd Street Sw,,Everett,WA,98204
16a32f07-3a83-496f-a9b4-31fa94984540,41f6030e-9cfa-4957-9b6e-47092767d974,MCKESSON CORPORATION,PM0018425,,DBA MCKESSON DRUG CO.,14500 E 39TH AVE,AURORA,CO,80011
5c5850d2-13b1-48e4-84ce-3613697f8377,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Delran,RM0173055,,400 Delran Parkway,,Delran,NJ,08075
ff6c5987-bde5-46f2-80fd-6d919a8d2f5d,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - West Seneca,PM0003094,,2700 North America Drive,,West Seneca,NY,14224
68b3fafb-2c43-471d-90dd-84c797e77188,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Methuen,PM0020850,,9 Aegean Dr,,Methuen,MA,01844
a9ee3a38-37b3-41b5-8830-1e0962b4eccc,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Duluth,PR0040357,,2975 Evergreen Dr,,Duluth,GA,30096
daf57bcc-ea2d-44bf-8752-00624d80b4de,41f6030e-9cfa-4957-9b6e-47092767d974,Mckesson - Anchorage,RM0227430,,5491 Electron Drive Suite A,,Anchorage,AK,99518
a2f7859f-016a-466a-aa13-10e0757cc2f8,af89193a-9040-4927-a8db-4926cc14ba02,MASTERS PHARMACEUTICAL INC,RD0277409,,DBA: RIVER CITY PHARMA,11930 KEMPER SPRINGS,CINCINNATI,OH,45240
a30cb7d5-799c-4fdf-ba7a-6703ba27e6fa,d7553f0a-5732-4d01-a867-6f247bb266b3,LOUISIANA WHOLESALE DRUG CO,PL0184933,,2085 I-49 SOUTH SERVICE ROAD,,SUNSET,LA,70584
fe17276b-da9a-4cef-aef8-09f5997e1316,bca36645-f441-42ea-991e-37d9443e3bfd,LONGS DRUG STORES CALIFORNIA LLC,RL0387058,,D.B.A. CVS DISTRIBUTION CENTER,2400 KEYSTONE PACIFIC PKWY,PATTERSON,CA,95363
1bc0d200-385d-42f2-9e2f-68c926121cf8,881618e1-d117-4ea7-b6d1-bbc023c2fd79,LEGACY PHARMACEUTICAL PACKAGING,RL0312013,,13480 LAKEFRONT DRIVE,,EARTH CITY,MO,63045
76d4e503-f126-4b2e-9905-779f9aca8844,0002383c-07f8-4ebb-92b8-5fce919cd985,LAKE ERIE MEDICAL,RL0330148,,DBA QUALITY CARE PRODUCTS LLC,6920 HALL STREET,HOLLAND,OH,43528
f4877518-3603-4c05-a40c-1d154c24b46a,5e817992-3e2f-4c89-9dc9-570c25ed5b81,Cardinal Health - Kinray Drug Co Inc,RK0416900,,152-35 10Th Avenue,,Whitestone,NY,11357
a400a4d5-bfb4-47ec-8c6d-879738d591c3,55a00612-dfef-41bd-876d-93c3d740a5e1,KAISER FOUNDATION HOSPITALS,PK0132706,,9521 DALEN ST,,DOWNEY,CA,90242
de668d6f-2c5e-4cc9-996a-4bfb751965c5,6203506f-d7e8-4295-b912-9850ea6b4b44,ABC - Jm Blanco Inc,RJ0249563,,Calle Diana Lote 21,,Guaynabo,PR,00968
