CusAdrID,CusID,AddressName,Address1,Address2,City,State,ZipCode,DEANo,HINNo,AcctSTID,CreatedOn,CreatedBy,LastModified,LastModifiedBy
1000,1010,AETNA RX HOME DELIVERY LLC,10991 NORTH WEST AIR WORLD DR.,,KANSAS CITY,MO,64153,BA8148985,NULL,T41449,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1001,1011,ALBERTSONS LLC DISTRIBUTION CENTER #8720,2500 INDUSTRIAL BLVD,,PONCA CITY,OK,74601,RA0432815,NULL,T41604,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1002,1066,AMATHEON INC,PHARMACEUTICAL DISTRIBUTOR,4300 SW 73RD AVENUE,MIAMI,FL,33155,RA0367551,NULL,T41496,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1003,1013,AMERICAN SALES COMPANY,7110 AMBASSADOR ROAD,,BALTIMORE,MD,21244,PG0149650,NULL,T41178,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1004,1066,AMERICAN VETERINARY SUPPLY CORP.,155 KNICKERBOCKER AVENUE,,BOHEMIA,NY,11716,RA0167874,NULL,T41497,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1005,1014,AMERISOURCE HEALTH SERVS CORP,DBA AMERICAN HEALTH PACKAGING,2550 JOHN GLENN AVENUE,COLUMBUS,OH,43217,RA0221325,NULL,T41500,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1006,1012,ABC - Romeoville,1001 West Taylor Road,,Romeoville,IL,60446,RA0322824,NULL,T41042,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1007,1012,ABC - Kansas City,11200 North Congress Avenue,,Kansas City,MO,64153,RA0326276,NULL,T41045,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1008,1012,AMERISOURCEBERGEN DRUG CORP,100 FRIARS BLVD,,THOROFARE,NJ,08086,RA0129937,NULL,T41005,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1009,1012,ABC - Pelham,172 Cahaba Valley Pkwy,,Pelham,AL,35124,RA0223432,NULL,T41006,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1010,1012,ABC - Mansfield,101 Norfolk St,,Mansfield,MA,02048,RA0290724,NULL,T41009,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1011,1012,ABC - Corona,1851 California Ave,,Corona,CA,92881,RA0289050,NULL,T41010,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1012,1012,ABC - Denver,501 West 44Th Ave,,Denver,CO,80216,RA0290988,NULL,T41012,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1013,1012,ABC - Honolulu,238 Sand Island Access Rd #M1,,Honolulu,HI,96819,RA0289048,NULL,T41014,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1014,1012,ABC - Sugar Land,12727 West Airport Blvd,,Sugar Land,TX,77478,RA0289276,NULL,T41015,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1015,1012,ABC - Eden Prairie,6810 Shady Oak Rd,,Eden Prairie,MN,55344,RE0161733,NULL,T41020,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1016,1012,AMERISOURCEBERGEN DRUG CORP,2100 DIRECTORS ROW,,ORLANDO,FL,32809,RA0210409,NULL,T41021,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1017,1012,ABC - Paducah,322 N 3Rd Street,,Paducah,KY,42001,PL0032627,NULL,T41022,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1018,1012,ABC - Suwanee,1085 N. Satellite Blvd,,Suwanee,GA,30024,RA0291170,NULL,T41023,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1019,1012,ABC - Glen Allen,9900 J.E.B. Stuart Parkway,,Glen Allen,VA,23059,RA0289000,NULL,T41027,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1020,1012,ABC - Kent,19220 64Th Avenue South,,Kent,WA,98032,RA0290938,NULL,T41030,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1021,1012,ABC - Lockbourne,6305 Lasalle Dr,,Lockbourne,OH,43137,RA0314562,NULL,T41033,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1022,1012,ABC - Valencia,24903 Avenue Kearny,,Valencia,CA,91355,RA0289062,NULL,T41034,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1023,1012,ABC - Phoenix,1825 S. 43Rd Ave Ste B,,Phoenix,AZ,85009,RA0290837,NULL,T41035,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1024,1012,ABC - Salt Lake City,1765 Fremont Drive,,Salt Lake City,UT,84104,RA0289098,NULL,T41036,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1025,1012,ABC - Sacramento,1325 West Striker Ave,,Sacramento,CA,95834,RA0310603,NULL,T41039,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1026,1012,ABC - BellCo,5500 New Horizons Blvd,,N. Amityville,NY,11701,RB0363630,NULL,T41046,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1027,1012,ABC - Morrisville,120 Trans Air Drive,,Morrisville,NC,27560,RA0363301,NULL,T41464,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1028,1012,ABC - Williamston,1 Industrial Park Dr.,,Williamston,MI,48895,RA0290736,NULL,T41041,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1029,1012,ABC - Bethlehem,5100 Jaindl Blvd.,,Bethlehem,PA,18017,RA0336924,NULL,T41360,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1030,1012,ABC - Roanoke,501 Patriot Parkway,,Roanoke,TX,76262,RA0316958,NULL,T41040,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1031,1012,ABC - Orlando,10910 Lee Vista Boulevard Suite 401,,Orlando,FL,32829,RA0464406,NULL,T41622,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1032,1015,ANDA PHARMACEUTICALS INC,2915 WESTON ROAD,,WESTON,FL,33331,RA0180733,NULL,T41174,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1033,1015,ANDA PHARMACEUTICALS INC,6500 ADELAIDE COURT,,GROVEPORT,OH,43125,RA0287020,NULL,T41175,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1034,1017,"ANDA PHARMACEUTICALS, INC",8644 POLK LANE,,OLIVE BRANCH,MS,38654,RA0481894,NULL,T41601,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1035,1016,"ANDA PUERTO RICO, INC.",PR#2 KM 19.5,BO. CANDELARIA,TOA BAJA,PR,00949,RA0394748,NULL,T41553,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1036,1018,ASSOCIATED PHARMACIES INC,API,211 LONNIE CRAWFORD BLVD,SCOTTSBORO,AL,35769,RA0264325,NULL,T41176,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1037,1018,"ASSOCIATED PHARMACIES, INC.",D/B/A APIRX,5375 MINERAL WELLS ROAD,MEMPHIS,TN,38141,RA0429375,NULL,T41609,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1038,1019,AUBURN PHARMACEUTICAL,2360 BELLINGHAM,,TROY,MI,48083,RA0186014,NULL,T41382,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1039,1019,AUBURN PHARMACEUTICAL COMPANY,"DANIEL HACKLEY, WAREHOUSE MANAGER",1979 SOUTH 4130 WEST,SALT LAKE CITY,UT,84104,RA0411328,NULL,T41537,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1040,1021,BLOODWORTH WHOLESALE DRUGS,2128 YANK LAMB DRIVE,P.O. BOX 1849,TIFTON,GA,31793,PB0167127,NULL,T41383,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1041,1022,BURLINGTON DRUG COMPANY,91 CATAMOUNT DR,,MILTON,VT,05468,PB0020139,NULL,T41052,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1042,1023,CARDINAL HEALTH,3540 EAST PIKE,,ZANESVILLE,OH,43701,RN0209583,NULL,T41606,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1043,1023,Cardinal Health - Peabody,11 Centennial Drive,,Peabody,MA,01960,RD0108200,NULL,T41057,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1044,1023,Cardinal Health - Aurora,2353 Prospect Dr,,Aurora,IL,60502,RW0231908,NULL,T41058,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1045,1023,Cardinal Health - Madison,1240 Gluckstadt Road,,Madison,MS,39110,RC0221236,NULL,T41060,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1046,1023,Cardinal Health - Kansas City,7601 N.E. Gardner Avenue,,Kansas City,MO,64120,RW0191926,NULL,T41061,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1047,1023,Cardinal Health - Lakeland,2045 Interstate Drive,,Lakeland,FL,33805,RC0182080,NULL,T41062,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1048,1023,Cardinal Health - Knoxville,2512 Westcott Blvd,,Knoxville,TN,37931,RC0238104,NULL,T41063,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1049,1023,Cardinal Health - Tolleson,600 N 83Rd Ave,,Tolleson,AZ,85353,RW0263056,NULL,T41064,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1050,1023,Cardinal Health - Salt Lake City,955 West 3100 South,,South Salt Lake City,UT,84119,RW0191419,NULL,T41065,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1051,1023,Cardinal Health - Auburn,801 C Street Nw Suite B,,Auburn,WA,98001,RW0191813,NULL,T41066,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1052,1023,Cardinal Health - Syracuse,6012 Molloy Rd,,Syracuse,NY,13211,PC0003044,NULL,T41067,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1053,1023,Cardinal Health - Valencia,27680 Avenue Mentry,,Valencia,CA,91355,RW0216449,NULL,T41068,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1054,1023,Cardinal Health - Elk Grove,3238 Dwight Rd,,Elk Grove,CA,95758,RW0236009,NULL,T41069,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1055,1023,Cardinal Health - Greensboro,4 Cardinal Health Court,,Greensboro,NC,27407,RW0243903,NULL,T41070,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1056,1023,Cardinal Health - Hudson,2901 Enloe St,,Hudson,WI,54016,RW0243725,NULL,T41071,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1057,1023,Cardinal Health - Denver,4875 Florence Street,,Denver,CO,80238,RW0263549,NULL,T41072,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1058,1023,Cardinal Health - Swedesboro,1120 Commerce Blvd,,Swedesboro,NJ,08085,RW0269654,NULL,T41073,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1059,1023,Cardinal Health - Roanoke,851 Henrietta Creek Rd,,Roanoke,TX,76262,RW0279996,NULL,T41075,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1060,1023,Cardinal Health - Saint Charles,2840 Elm Point Industrial Drive,,Saint Charles,MO,63301,RW0283452,NULL,T41077,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1061,1023,Cardinal Health - Wheeling,71 Mil Acres Drive,,Wheeling,WV,26003,RO0153609,NULL,T41079,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1062,1023,Cardinal Health - Stafford,13651 Dublin Ct,,Stafford,TX,77477,RC0333524,NULL,T41355,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1063,1023,CARDINAL HEALTH,5995 COMMERCE CENTER DR,,GROVEPORT,OH,43125,RC0314891,NULL,T41475,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1064,1023,CARDINAL HEALTH,850 AIRPARK DRIVE,,ZANESVILLE,OH,43701,RC0346658,NULL,T41541,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1065,1023,Cardinal Health - Guaynabo Pr,Centro Internacional De Distribucion,,Guaynabo,PR,00965,RB0374683,NULL,T41628,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1066,1026,"CAREMARK FLORIDA MAIL PHARMACY, LLC",15800 SW 25TH ST,D/B/A CVS CAREMARK,MIRAMAR,FL,33027,BC8610354,NULL,T41313,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1067,1026,CAREMARK ILLINOIS MAIL PHARMACY LLC,DBA CVS CAREMARK,800 BIERMANN COURT,MOUNT PROSPECT,IL,60056,BC9074422,NULL,T41311,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1068,1051,CATAMARAN HOME DELIVERY OF FLORIDA INC,CATAMARAN HOME DELIVERY,9994 PREMIER PKWY,MIRAMAR,FL,33025,BN8116318,NULL,T41519,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1069,1027,"CEDARDALE DISTRIBUTORS LLC, D/B/A GEN-SO",620 GOTHAM PARKWAY,,CARLSTADT,NJ,07072,RC0282498,NULL,T41180,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1070,1096,CIGNA HOME DELIVERY PHARMACY,206 WELSH ROAD,,HORSHAM,PA,19044,BT6545048,NULL,T41438,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1071,1097,CIGNA HOME DELIVERY PHARMACY,TEL-DRUG INC,4901 N. 4TH AVE.,SIOUX FALLS,SD,57104,BT3875208,NULL,T41437,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1072,1028,"CIGNA, CENTRAL PROCESSING",9014 N. 23RD AVENUE,STES 14 & 15,PHOENIX,AZ,85021,BC6368763,NULL,T41439,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1073,1026,CVS CAREMARK,"CAREMARK TEXAS MAIL PHARMACY, LLC",7034 ALAMO DOWNS PARKWAY,SAN ANTONIO,TX,78238,BC9060459,NULL,T41312,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1074,1026,CVS CAREMARK,1 GREAT VALLEY BOULEVARD,,WILKES BARRE,PA,18706,BC9180061,NULL,T41322,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1075,1026,CVS CAREMARK ADVANCED TECHNOLOGY PHARMAC,D/B/A CVS CAREMARK (III),1780 WALL STREET,MT PROSPECT,IL,60056,FC3186815,NULL,T41607,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1076,1029,CVS INDIANA,"7590 EMPIRE DR, DOORS 116-123",,INDIANAPOLIS,IN,46219,RH0197170,NULL,T41391,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1077,1029,CVS ORLANDO FL DISTRIBUTION,LLC,8201 CHANCELLOR DRIVE,ORLANDO,FL,32809,RC0318128,NULL,T41393,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1078,1029,CVS PHARMACY INC,777 S HARBOR BLVD,SUITE D-152,LA HABRA,CA,90631,RC0347725,NULL,T41396,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1079,1029,CVS PHARMACY INC,"150 INDUSTRIAL DR., WRHS #2",,NORTH SMITHFIELD,RI,02896,PM0124723,NULL,T41388,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1080,1029,"CVS PHARMACY, INC",800 CVS DRIVE,,ENNIS,TX,75119,RC0275467,NULL,T41394,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1081,1029,"CVS PHARMACY, INC.",225 HARPERS LANDING BLVD,,CONROE,TX,77385,RC0315108,NULL,T41611,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1082,1029,"CVS PHARMACY, INC.",3 BERRY DRIVE,,LUMBERTON,NJ,08048,RM0145347,NULL,T41389,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1083,1029,"CVS RX SERVICES, INC",DBA:CVS/ PHARMACY DISTRIBUTION,CENTER,CHEMUNG,NY,14825,RC0415871,NULL,T41549,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1084,1029,"CVS TN DISTRIBUTION, LLC",10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,PR0205559,NULL,T41390,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1085,1029,"CVS VERO FL DISTRIBUTION, L.L.C",2575-77 98TH AVE,,VERO BEACH,FL,32966,RC0338031,NULL,T41395,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1086,1030,DAKOTA DRUG,28 NORTH MAIN STREET,,MINOT,ND,58703,RD0246721,NULL,T41086,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1087,1030,DAKOTA DRUG,4121 12TH AVENUE NW,,FARGO,ND,58102,RD0244842,NULL,T41087,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1088,1030,DAKOTA DRUG INC.,1101 LUND BLVD.,P O BOX 877,ANOKA,MN,55303,RD0352637,NULL,T41430,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
