CusAdrID,CusID,AddressName,Address1,Address2,City,State,ZipCode,DEANo,HINNo,AcctSTID,CreatedOn,CreatedBy,LastModified,LastModifiedBy
1089,1031,"DIK DRUG COMPANY, LLC",160 TOWER DRIVE,SUITE 1,BURR RIDGE,IL,60527,RD0430481,NULL,T41088,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1090,1033,DISCOUNT DRUG MART,211 COMMERCE DRIVE,,MEDINA,OH,44256,PD0203377,NULL,T41089,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1091,1009,"DOHMEN LIFE SCIENCE SERVICES, LLC",4580 MENDENHALL ROAD,,MEMPHIS,TN,38141,RD0205333,NULL,T4200,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1092,1002,"DOHMEN LIFE SCIENCE SERVICES, LLC",1560A S BAKER AVE,,ONTARIO,CA,91761,RD0284911,NULL,T4102,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1093,1008,DOMINICKS FINER FOODS,DOMINICKS PHARMACY 1154,19965 S LAGRANGE ROAD,FRANKFORT,IL,60423,BD6037089,NULL,T41602,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1094,1034,"DROGUERIA BETANCES, INC.",AVE LUIS MUNOZ MARIN ESQ. TROCHE ANGORA,"BO TOMAS DE CASTRO, CAGUAS PR 00725",CAGUAS,PR,00725,RD0369947,NULL,T41635,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1095,1033,DRUGS UNLIMITED INC,AVENIDA SAN IGNACIO #1366,URB. ALTAMESA,SAN JUAN,PR,00921,RD0276546,NULL,T41386,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1096,1103,DUANE READE,50-02 55TH AVE,,MASPETH,NY,11378,RD0330720,NULL,T41554,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1097,1035,DUNCAN PRESCRIPTION CENTER,315 WEST BROADWAY,,MAYFIELD,KY,42066,FD5472410,NULL,T41642,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1098,1036,DUNN MEADOW PHARMACY,"1555 CENTER AVE, FIRST FLOOR",,FORT LEE,NJ,07024,FD5132624,NULL,T41640,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1099,1066,D-V MEDICAL SUPPLY,2000 W. 135TH STREET,,GARDENA,CA,90249,RD0233938,NULL,T41508,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1100,1088,ECKERD CORPORATION,D/B/A RITE AID LIVERPOOL DISTRIBUTION CE,7245 HENRY CLAY BLVD,LIVERPOOL,NY,13088,RE0356003,NULL,T41507,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1101,1039,ESI MAIL PHARMACY SERVICE,DBA EXPRESS SCRIPTS,7909 SOUTH HARDY,TEMPE,AZ,85284,BE8131625,NULL,T41364,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1102,1037,EXPRESS SCRIPTS,3684 MARSHALL LANE,,BENSALEM,PA,19020,BE6812754,NULL,T41362,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1103,1038,EXPRESS SCRIPTS,ESI MAIL PHARMACY SERVICE INC,4600 N HANLEY RD,SAINT LOUIS,MO,63134,BE6824317,NULL,T41512,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1104,1040,FRANK W KERR INC,43155 W 9 MILE RD,,NOVI,MI,48376,PF0031120,NULL,T41596,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1105,1042,"GENERAL INJECTABLES & VACCINES,INC",DBA GIV,80 SUMMIT VIEW LANE,BASTIAN,VA,24314,PG0229321,NULL,T41367,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1106,1041,GENETCO INC,711 UNION PARKWAY,,RONKONKOMA,NY,11779,RG0103553,NULL,T41387,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1107,1007,GIANT PHARMACY #744,5740 UNION MILL ROAD,,CLIFTON,VA,20124,BG3522984,NULL,T41600,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1108,1045,H. D. SMITH WHOLESALE DRUG,6001 GLOBAL DISTRIBUTION WAY,SUITE 102,LOUISVILLE,KY,40228,RH0347282,NULL,T41414,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1109,1045,"H. D. SMITH, LLC",1370 E. VICTORIA STREET,,CARSON,CA,90746,RH0472388,NULL,T41469,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1110,1045,H D Smith - Stratham,8 Marin Way,,Stratham,NH,03885,RH0466931,NULL,T41624,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1111,1045,H D Smith - Louisville,6001 Global Distribution Way,,Louisville,KY,40228,RH0468214,NULL,T41625,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1112,1045,"H. D. SMITH, LLC",670 BELLEVILLE TURNPIKE,,KEARNY,NJ,07032,RH0475182,NULL,T41629,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1113,1045,H D Smith - Pompano Beach,1901 Nw 25Th Avenue,,Pompano Beach,FL,33069,RH0478075,NULL,T41097,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1114,1045,H D Smith - Springfield,4650 Industrial Drive,,Springfield,IL,62703,RH0471021,NULL,T41092,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1115,1045,"H. D. SMITH, LLC","1650 LAKESIDE PARKWAY, SUITE 400",,FLOWER MOUND,TX,75028,RH0468810,NULL,T41093,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1116,1088,HARCO,DBA: TUSCALOOSA DISTRIBUTION,CENTER,TUSCALOOSA,AL,35406,RH0231124,NULL,T41145,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1117,1044,HBC SERVICE COMPANY,"DIV. OF GIANT EAGLE, INC.",601A MEADOWLANDS BOULEVARD,WASHINGTON,PA,15301,RH0389773,NULL,T41429,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1118,1045,HD SMITH,8 MARIN WAY,,STRATHAM,NH,03885,RH0340896,NULL,T41406,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1119,1056,HEALTHSPAN INTEGRATED CARE,5420 LANCASTER DR.,ARC PHARMACY,BROOKLYN HEIGHTS,OH,44131,BK8461876,NULL,T41485,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1120,1046,"HEB GROCERY COMPANY, LP",HEB PHARMACY WAREHOUSE,6520 FRATT RD,SAN ANTONIO,TX,78218,RH0277067,NULL,T41098,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1121,1047,HENRY SCHEIN INC,5315 WEST 74TH STREET,,INDIANAPOLIS,IN,46268,RH0162494,NULL,T41350,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1122,1047,HENRY SCHEIN INC,8691 JESSE B. SMITH COURT,,JACKSONVILLE,FL,32219,RH0284199,NULL,T41352,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1123,1047,HENRY SCHEIN INC,255 VISTA BLVD,,SPARKS,NV,89434,RH0181709,NULL,T41502,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1124,1047,"HENRY SCHEIN, INC",1001 NOLEN DRIVE,SUITE # 400,GRAPEVINE,TX,76051,RH0238192,NULL,T41351,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1125,1047,"HENRY SCHEIN, INC",41 WEAVER ROAD,,DENVER,PA,17517,RH0236667,NULL,T41349,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1126,1005,HERITAGE PHARMACY,275 N EL CIELO,C4,PALM SPRINGS,CA,92262,BH6533790,NULL,T41561,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1127,1048,"HUMANA PHARMACY, INC",4302 WEST BUCKEYE ROAD,,PHOENIX,AZ,85043,BH9569851,NULL,T41618,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1128,1048,"HUMANA PHARMACY, INC.",9843 WINDISCH ROAD,,WEST CHESTER,OH,45069,FH0825313,NULL,T41619,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1129,1049,HY-VEE,1802 OSCEOLA AVENUE,,CHARITON,IA,50049,RH0211374,NULL,T41100,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1130,1050,INDEPENDENT PHARMACY COOPERATIVE,5610 S 40TH STREET SUITE 1,,PHOENIX,AZ,85040,RI0452007,NULL,T41633,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1131,1069,J KNIPPER & COMPANY INC,ONE HEALTHCARE WAY,,LAKEWOOD,NJ,08701,RJ0292487,NULL,T41565,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1132,1012,ABC - Jm Blanco Inc,Calle Diana Lote 21,,Guaynabo,PR,00968,RJ0249563,NULL,T41634,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1133,1059,KAISER FOUNDATION HOSPITALS,5800 COLISEUM WAY,,OAKLAND,CA,94621,RK0285444,NULL,T41480,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1134,1054,KAISER FOUNDATION HOSPITALS,9521 DALEN ST,,DOWNEY,CA,90242,PK0132706,NULL,T41482,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1135,1060,KAISER PERMANENTE,REFILL PHARMACY,4000 DEKALB TECH PARKWAY,ATLANTA,GA,30340,BK7832911,NULL,T41597,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1136,1058,KAISER PERMANENTE MID-ATLANTIC STATES,PHARMACY DISTRIBUTION CENTER,22370 DAVIS DRIVE,STERLING,VA,20164,RK0188448,NULL,T41612,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1137,1055,KAISER PERMANENTE RX CHOICE,1890 METRO CENTER DRIVE,,RESTON,VA,20190,BK4663755,NULL,T41483,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1138,1057,"KAISER PERMANENTE,",16601 E. CENTRETECH PKWY,,AURORA,CO,80011,RK0297920,NULL,T41490,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1139,1062,"KERR DRUG, INC.",1230 EAST ANDREWS AVENUE,,HENDERSON,NC,27536,RK0435873,NULL,T41101,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1140,1023,Cardinal Health - Kinray Drug Co Inc,152-35 10Th Avenue,,Whitestone,NY,11357,RK0416900,NULL,T41555,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1141,1064,KROGER LIMITED PARTNERSHIP I,DBA PEYTON'S SOUTHEASTERN,153 REFRESHMENT LANE,CLEVELAND,TN,37311,RK0233180,NULL,T41419,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1142,1063,KROGER LIMITED PARTNERSHIP II,DBA PEYTON'S NORTHERN,1111 SOUTH ADAMS STREET,BLUFFTON,IN,46714,PP0220828,NULL,T41420,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1143,1086,LAKE ERIE MEDICAL,DBA QUALITY CARE PRODUCTS LLC,6920 HALL STREET,HOLLAND,OH,43528,RL0330148,NULL,T41613,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1144,1102,LEGACY PHARMACEUTICAL PACKAGING,13480 LAKEFRONT DRIVE,,EARTH CITY,MO,63045,RL0312013,NULL,T41595,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1145,1029,"LONGS DRUG STORES CALIFORNIA, LLC",D.B.A. CVS DISTRIBUTION CENTER,2400 KEYSTONE PACIFIC PKWY,PATTERSON,CA,95363,RL0387058,NULL,T41498,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1146,1067,LOUISIANA WHOLESALE DRUG CO,2085 I-49 SOUTH SERVICE ROAD,,SUNSET,LA,70584,PL0184933,NULL,T41315,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1147,1065,M W I VETERINARY SUPPLY,DBA/MWI ANIMAL HEALTH,8900 W. HURLEY AVENUE,VISALIA,CA,93291,RM0183094,NULL,T41462,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1148,1065,M W I VETERINARY SUPPLY CO,DBA/MWI ANIMAL HEALTH,2117 NORTH ELDER STREET,NAMPA,ID,83687,PM0226642,NULL,T41458,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1149,1003,MAP INTERNATIONAL,4700 GLYNCO PARKWAY,,BRUNSWICK,GA,31525,RM0184250,NULL,T41524,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1150,1006,"MARYLAND CVS PHARMACY, L.L.C.",DBA: CVS/PHARMACY # 01491,8859 BRANCH AVENUE,CLINTON,MD,20735,AP2320719,NULL,T41599,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1151,1068,"MASTERS PHARMACEUTICAL, INC",DBA: RIVER CITY PHARMA,11930 KEMPER SPRINGS,CINCINNATI,OH,45240,RD0277409,NULL,T41434,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1152,1069,Mckesson - Anchorage,5491 Electron Drive Suite A,,Anchorage,AK,99518,RM0227430,NULL,T41104,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1153,1069,Mckesson - Duluth,2975 Evergreen Dr,,Duluth,GA,30096,PR0040357,NULL,T41106,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1154,1069,Mckesson - Methuen,9 Aegean Dr,,Methuen,MA,01844,PM0020850,NULL,T41107,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1155,1069,Mckesson - West Seneca,2700 North America Drive,,West Seneca,NY,14224,PM0003094,NULL,T41108,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1156,1069,Mckesson - Delran,400 Delran Parkway,,Delran,NJ,08075,RM0173055,NULL,T41110,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1157,1069,MCKESSON CORPORATION,DBA MCKESSON DRUG CO.,14500 E 39TH AVE,AURORA,CO,80011,PM0018425,NULL,T41111,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1158,1069,Mckesson - Everett,710 132Nd Street Sw,,Everett,WA,98204,PM0150538,NULL,T41112,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1159,1069,Mckesson - Honolulu,80 Sand Island Access Rd,,Honolulu,HI,96819,PM0001014,NULL,T41113,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1160,1069,Mckesson - La Crosse,3003 Airport Rd,,La Crosse,WI,54603,RM0220537,NULL,T41114,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1161,1069,Mckesson - Santa Fe Springs,9501 S Norwalk,,Santa Fe Springs,CA,90670,PF0000012,NULL,T41116,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1162,1069,Mckesson - Memphis,4836 Southridge Blvd,,Memphis,TN,38141,PM0001951,NULL,T41117,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1163,1069,Mckesson - Oklahoma City,4012 S Purdue Ave,,Oklahoma City,OK,73179,RM0138328,NULL,T41118,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1164,1069,Mckesson - La Vista,7009 South 108 Street,,La Vista,NE,68128,PM0038693,NULL,T41119,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1165,1069,Mckesson - Tolleson,495 S. 107Th Ave.,,Tolleson,AZ,85353,PM0021131,NULL,T41120,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1166,1069,Mckesson - Wilsonville,9700 Sw Commerce Circle,,Wilsonville,OR,97070,PM0022929,NULL,T41121,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1167,1069,Mckesson - Rocky Hill,280 Dividend Rd,,Rocky Hill,CT,06067,PR0104593,NULL,T41123,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1168,1069,McKesson - West Sacramento,3775 SeaPort Blvd,,West Sacramento,CA,95691,PM0021535,NULL,T41124,2017-11-15 01:50:00,dbo,2017-11-22 13:34:00,mhoenig
1169,1069,Mckesson - Salt Lake City,1900 South 4490 West,,Salt Lake City,UT,84104,PM0023046,NULL,T41125,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1170,1069,Mckesson - OFallon,1 Commerce Dr. PO Box 8808,,OFallon,MO,63366,PM0037374,NULL,T41127,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1171,1069,Mckesson - Washington Ct House,3000 Kenskill Ave,,Washington Ct House,OH,43160,RM0220688,NULL,T41129,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1172,1069,Mckesson - Livonia,38220 Plymouth Rd,,Livonia,MI,48150,PM0030849,NULL,T41131,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1173,1069,MCKESSON CORPORATION,DBA MC KESSON DRUG CORP,4853 CRUMPLER,MEMPHIS,TN,38141,RM0207286,NULL,T41132,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1174,1069,Mckesson - New Castle,2798 New Butler Rd,,New Castle,PA,16101,RM0258601,NULL,T41133,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1175,1069,Mckesson - Lakeland,1515 Kendrick Lane,,Lakeland,FL,33805,PM0000771,NULL,T41138,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1176,1069,MCKESSON CORPORATION,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PD0029567,NULL,T4115,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
1177,1069,Mckesson - Conroe,3301 POllok Drive,,Conroe,TX,77303,RM0328408,NULL,T41409,2017-11-15 01:50:00,dbo,2017-11-15 01:50:00,dbo
